id,price
27023,59262.7381075062
27024,48590.5624860192
27025,23793.918981845512
27026,32986.784740457006
27027,43567.1637298499
27028,8959.512466235356
27029,41203.46400904458
27030,32084.11740614228
27031,75230.20702225463
27032,46805.66219953522
27033,11792.95203094804
27034,24510.660783187486
27035,41177.636453841435
27036,26022.901077875766
27037,121260.074623108
27038,89003.75242056669
27039,37359.918435666244
27040,57308.85209398816
27041,7585.149652024278
27042,51844.59235310464
27043,10569.368193491318
27044,39040.38292837862
27045,8123.72331195423
27046,28372.87530791023
27047,34837.35052632954
27048,29060.545519523454
27049,88536.79866864845
27050,15591.874969445365
27051,46581.7146178248
27052,78148.82763224447
27053,56333.64350976303
27054,27738.201328587766
27055,105319.02457838229
27056,25034.607120160028
27057,9343.172362336634
27058,40569.621213914776
27059,26413.051945809606
27060,17052.709497073196
27061,12410.63187204616
27062,13299.464325636363
27063,29125.411810860467
27064,46015.31771116864
27065,24108.165502883214
27066,60033.999832102214
27067,95055.25390708414
27068,12673.09110089617
27069,81321.89742078651
27070,25036.02886433297
27071,30505.63955991766
27072,53467.11946873252
27073,46920.18928753027
27074,10442.393983429225
27075,58805.217316488364
27076,32204.885591608072
27077,11227.836165369092
27078,14865.169672344806
27079,8625.27807375873
27080,12355.217339108123
27081,37138.19799670068
27082,74019.14386687012
27083,27588.539349044557
27084,52676.384841530424
27085,13791.938021030823
27086,28811.168078377737
27087,50367.43046692993
27088,31331.627693816627
27089,52017.374146537986
27090,10326.528576921713
27091,30691.883344293128
27092,76858.05336054621
27093,12352.62110269562
27094,55655.541729888544
27095,9677.304806148688
27096,50574.60988178661
27097,23657.567824291174
27098,7768.646779738752
27099,17240.701587417414
27100,42985.96957058507
27101,74700.19118583255
27102,15091.25482636689
27103,53189.33100015346
27104,64756.05633194303
27105,11142.170985668334
27106,9776.228631369082
27107,52757.27317178502
27108,15523.522035859321
27109,22173.219259396472
27110,28772.651063864294
27111,12991.026956821876
27112,13871.075067079399
27113,11895.036942995437
27114,79975.4979099954
27115,84066.16690028785
27116,107169.45112652078
27117,8633.466405953219
27118,25763.045392891836
27119,42137.26718775832
27120,15447.19676367704
27121,37684.72449833447
27122,43806.41388905511
27123,45410.73742921504
27124,23589.747654705177
27125,48230.61789015791
27126,33249.74919541384
27127,33013.218384374704
27128,42790.27445041119
27129,13636.456348387474
27130,42027.2668200077
27131,46188.54569595852
27132,41870.50828776606
27133,36550.54285430724
27134,25241.13914759412
27135,63208.90237339623
27136,10261.15867603499
27137,76683.50289880871
27138,15314.893627189213
27139,33543.788784833014
27140,14276.43900239055
27141,76486.67475263875
27142,47961.38345368745
27143,75303.76584086064
27144,12836.658780636237
27145,7853.230968869157
27146,23290.607593401164
27147,25778.939733770363
27148,58347.9703988335
27149,12614.84004175722
27150,10498.90086646337
27151,43257.42528504381
27152,35645.94488032536
27153,60903.04445547861
27154,67134.16280566614
27155,27654.475143893767
27156,12082.682869385691
27157,9113.92936801117
27158,13372.472769433783
27159,62296.712844073845
27160,15608.053135442327
27161,60032.102004036205
27162,41398.21466732635
27163,46335.901069012325
27164,35831.44707040424
27165,74530.34688465425
27166,39592.301802475005
27167,51402.25348324363
27168,11363.139545199185
27169,43897.11039301645
27170,52344.07525908052
27171,24663.441111102202
27172,37306.477472607876
27173,53667.02085958317
27174,18357.803780627073
27175,52896.35113329553
27176,20481.50671367796
27177,16483.406212156613
27178,34699.978103044356
27179,9917.723853018335
27180,10314.278885147662
27181,106151.5495907795
27182,15699.690701936986
27183,30504.52434189331
27184,47869.13561476012
27185,14043.744154400607
27186,57540.93558019323
27187,19151.632399663773
27188,19963.355177007164
27189,44361.23692805412
27190,25325.0713695362
27191,49351.742751560494
27192,64112.273301902096
27193,68297.02546094019
27194,38338.85086704123
27195,41321.702799463324
27196,52482.066006807705
27197,74966.68185430905
27198,49711.49994576056
27199,48450.47558774956
27200,42598.070475394
27201,43273.90892890013
27202,95775.9270410533
27203,22621.329929486063
27204,44633.155717506386
27205,16447.622459560982
27206,14058.842924442024
27207,45254.166377813766
27208,78804.41137243174
27209,29744.385481937043
27210,59848.86647542415
27211,70583.9961869371
27212,61670.664543163184
27213,21929.43871715606
27214,34444.9629845735
27215,35790.99156221035
27216,20310.432980959326
27217,28650.41196870596
27218,43688.650577551925
27219,12266.573381739534
27220,27881.3948668008
27221,47484.126764920395
27222,42226.59565312778
27223,12948.284773218773
27224,14092.888833661782
27225,13838.410586433298
27226,26329.7323328845
27227,36973.92115368677
27228,50056.856753389424
27229,38548.945509813464
27230,44628.96872584296
27231,44232.947663950086
27232,9892.629940294384
27233,45610.64410746057
27234,80655.00386192827
27235,13453.456157344943
27236,28409.320157238784
27237,44331.898690060574
27238,27061.179064774908
27239,32487.792846132164
27240,11788.037672572622
27241,52079.14865499591
27242,25734.65933633656
27243,68711.23360550778
27244,41455.89286608661
27245,45150.2947260635
27246,43105.52604977394
27247,40203.091715951916
27248,59122.20617554571
27249,27411.79521762955
27250,18150.071960054865
27251,40337.2926885373
27252,26474.594488343202
27253,36352.49543311971
27254,19236.959372028028
27255,22432.711843031524
27256,48778.96536070212
27257,37961.71224487477
27258,38293.971156151274
27259,131764.75734996793
27260,10984.635472545207
27261,53645.06946457534
27262,48091.19101148681
27263,31194.286959794576
27264,17636.93208954885
27265,18817.51779981854
27266,45455.25282110209
27267,25257.836564888043
27268,29058.07933946901
27269,35590.933892772155
27270,12747.936597295837
27271,30611.7713876521
27272,10131.521482878408
27273,76013.4457131017
27274,68186.33202696388
27275,11254.107778736245
27276,24179.03925049082
27277,14259.245972295183
27278,55285.62938210938
27279,16530.06463092436
27280,49921.593314387836
27281,72114.87388730029
27282,9505.346865787196
27283,57536.52233513248
27284,51909.07351185327
27285,38472.97709011914
27286,17381.481955002186
27287,11757.461487986917
27288,54376.40007330485
27289,30168.655097630384
27290,40515.41296312642
27291,15816.480795067357
27292,6893.340332172813
27293,22342.445147172708
27294,53827.16562715712
27295,44393.14112238606
27296,28225.89270908826
27297,27444.700492343218
27298,43727.860225873075
27299,17214.324498462192
27300,8146.395518924954
27301,38774.963231367285
27302,27633.12790945935
27303,48057.98410600632
27304,20496.535362480026
27305,23396.958359003467
27306,16177.488229166935
27307,23867.062372495453
27308,43558.94285446288
27309,40206.33510891253
27310,39723.703864378534
27311,46043.983609845316
27312,15401.039449299067
27313,8835.651273772797
27314,49846.305085934364
27315,60073.848936200535
27316,15058.567761402724
27317,56827.315256227426
27318,67806.34003200619
27319,78356.64508062851
27320,24334.14829959703
27321,36322.235950644004
27322,54913.284171152845
27323,38532.75551309985
27324,57026.16871872568
27325,41394.96876132023
27326,27639.035019402392
27327,46817.17569369197
27328,38433.14213449224
27329,49823.56890328363
27330,43441.27610353811
27331,62244.46832623465
27332,55079.52635281181
27333,59818.04332957693
27334,21449.800467427893
27335,33563.50594960965
27336,25598.65178341334
27337,45521.63078935446
27338,61508.75428695371
27339,28857.778773482554
27340,17729.53807615126
27341,52277.853158372534
27342,7895.217963413264
27343,21617.811629195014
27344,37847.78501281227
27345,20768.62292942329
27346,67131.69170207396
27347,43208.48030929301
27348,60992.01133048834
27349,12386.40611665238
27350,10432.45222687901
27351,57922.08801727835
27352,26472.945355188975
27353,18493.427444433
27354,60081.5368196218
27355,9367.49979708483
27356,37588.7018642989
27357,10222.925576031155
27358,67774.02198400802
27359,9195.738192238847
27360,23761.763442714433
27361,31193.655583268643
27362,10812.91870675908
27363,8556.429489592232
27364,10682.972080136853
27365,38525.9124656761
27366,17135.79963710349
27367,43183.03597501163
27368,48862.33639891178
27369,35831.55248283471
27370,13728.703365224603
27371,20972.0457051611
27372,68026.4098156688
27373,38945.03249155884
27374,62296.78016085828
27375,33398.01135949909
27376,24239.89717942095
27377,137509.58226202274
27378,46952.34684059282
27379,24693.870875068867
27380,56342.81483698662
27381,8387.831944636664
27382,14855.850571727176
27383,15425.979435335683
27384,45296.25122614803
27385,12422.184263097286
27386,25949.410204769396
27387,25832.85606041509
27388,30056.793468525168
27389,68775.47079951319
27390,57936.9129177544
27391,10189.544245788116
27392,13615.014730887786
27393,47318.35803797803
27394,40591.935021417696
27395,9336.234826418346
27396,16837.99530238477
27397,32359.289723137463
27398,26103.219058074326
27399,10495.02789746017
27400,52332.01482868721
27401,8493.064756534317
27402,30584.519198208203
27403,30100.25845753976
27404,56168.58623589847
27405,33907.66391000093
27406,11079.817926864627
27407,38701.15242054738
27408,33054.621936269315
27409,47282.27428607685
27410,21809.89521270481
27411,22096.130999656765
27412,22540.47557015644
27413,18253.237579471417
27414,15627.673635305113
27415,57458.697957374534
27416,56275.44934365273
27417,78590.83288902685
27418,44538.30972660307
27419,54675.932231397375
27420,9584.075105084943
27421,17846.059087696296
27422,9304.427737017904
27423,41385.2690399466
27424,21703.94034368884
27425,11968.050050312628
27426,35582.52742656987
27427,20016.03898872352
27428,26311.691249746807
27429,75715.47186653072
27430,11729.851071535428
27431,20879.950028141353
27432,36703.757861174665
27433,17841.972085614754
27434,9021.025522351281
27435,33243.94332715938
27436,28840.679114356142
27437,31310.42042625829
27438,6739.325456395903
27439,16492.343835855594
27440,13199.61862860067
27441,8541.660153475892
27442,63484.74626424082
27443,10463.36969998024
27444,39928.39669699677
27445,38791.685105418605
27446,10348.708992911404
27447,40223.94820574263
27448,20289.69987334081
27449,47047.003432993704
27450,10162.970069856856
27451,30033.577892507383
27452,13761.80380735974
27453,38353.691034563264
27454,16197.188857079902
27455,68365.32825478257
27456,19706.331635562638
27457,54077.24542912511
27458,80117.56037528983
27459,12292.678843606303
27460,24744.690905012685
27461,35174.509226663344
27462,18758.373790359525
27463,59099.86875726407
27464,60282.324567288495
27465,20865.63153452752
27466,30838.112910014774
27467,27980.477278182676
27468,44013.600744002135
27469,23928.07586667864
27470,11244.568272993576
27471,21119.843135629835
27472,53079.64363531461
27473,14246.891771001137
27474,24166.181275079332
27475,67743.27662541607
27476,19887.965263341102
27477,17217.366866290056
27478,30414.628469567768
27479,40693.59530151021
27480,52047.141530378554
27481,16460.900629503813
27482,42499.319178128586
27483,11013.174946101208
27484,48135.27008582212
27485,12756.130355529072
27486,63678.61012893016
27487,63414.35794691056
27488,55105.44257543156
27489,19193.63432504721
27490,28301.17151146392
27491,30894.21943812449
27492,24917.39798135299
27493,13270.651986119277
27494,34441.81827624889
27495,79966.11757674484
27496,47364.94041419962
27497,35063.41922694324
27498,56075.63723751819
27499,18558.048659046624
27500,18356.616467429914
27501,82293.06580086524
27502,68581.3788152584
27503,29730.651424909644
27504,29203.182489405895
27505,35166.47803132719
27506,46761.14048755208
27507,24157.633881977257
27508,16615.5266317537
27509,95131.45878519534
27510,55762.09425209614
27511,42039.05339838876
27512,28818.93202138855
27513,48604.6785087319
27514,9724.591247154734
27515,41201.045995652385
27516,44584.4633023237
27517,7757.547574702845
27518,13264.06672289479
27519,70759.4184456365
27520,19945.98729545762
27521,65720.7031255248
27522,48588.137491625894
27523,32518.28920367657
27524,67623.17998648243
27525,35642.51466449913
27526,8904.521592778216
27527,20207.127635792975
27528,63316.13491318902
27529,10610.766730129963
27530,128314.6451341192
27531,37919.624855598755
27532,49133.26433183364
27533,7748.208017075708
27534,71024.42260654816
27535,11884.397776276988
27536,14213.678261760346
27537,24887.022955840424
27538,24459.356578226558
27539,50335.80209207974
27540,71623.2160517007
27541,14882.012870811064
27542,79004.80954412885
27543,35994.57115358499
27544,38086.81542603809
27545,24814.82604857508
27546,14862.970614141657
27547,8731.65877836173
27548,23404.4949321719
27549,15369.151738900002
27550,12779.357539801465
27551,69578.70959762609
27552,21249.674955949304
27553,29155.006587797347
27554,13686.65874106774
27555,21000.17150469913
27556,33229.3145724577
27557,17150.219580381032
27558,36494.124581870274
27559,31620.289729392935
27560,23264.56490537757
27561,48041.02250177016
27562,15148.157191933275
27563,53349.12736459475
27564,53223.00026918622
27565,47362.15332205514
27566,29642.90714356168
27567,53756.653662783196
27568,26252.25416067282
27569,38513.84207964556
27570,35162.89809758065
27571,49548.205553930624
27572,11596.199647233127
27573,60604.20504025597
27574,50561.14328039719
27575,42820.89960458664
27576,44092.19435098114
27577,64772.222760534074
27578,51501.28352604423
27579,32121.83178586574
27580,61511.83328615656
27581,46320.7353622295
27582,124993.8480501528
27583,22595.668041954443
27584,10343.432914775847
27585,42520.98173831406
27586,18940.013227458952
27587,23481.596953498487
27588,72994.41505909046
27589,11678.09696337763
27590,13797.31681526818
27591,22755.552354804575
27592,78940.67863364742
27593,14340.214317176677
27594,8780.820436455497
27595,31919.693430667943
27596,36164.8106599128
27597,14293.083121114307
27598,18392.25349658453
27599,15315.817013426777
27600,35643.611273030765
27601,29755.745888976166
27602,7057.837430422243
27603,58273.27031745583
27604,191757.5340179455
27605,38037.64032672916
27606,23300.03268784289
27607,48917.38526728437
27608,13212.65551236013
27609,19693.983997829637
27610,22525.898478168212
27611,25206.55477567507
27612,35083.71676918624
27613,55906.367988147984
27614,53995.36900044821
27615,36728.61262168002
27616,36236.03386265271
27617,39698.53391127118
27618,17644.68528104215
27619,45883.26417783615
27620,20276.06897973541
27621,7447.286391233779
27622,25077.797728998543
27623,14285.089797106964
27624,70120.72653376978
27625,20402.936586988548
27626,9627.298735057011
27627,28669.93002933326
27628,24674.075627785205
27629,44716.641473348674
27630,12573.656654338885
27631,47529.25794130494
27632,9878.572651697465
27633,40629.902646502786
27634,9655.08551952702
27635,53898.78605086637
27636,35683.452872605296
27637,52377.2126200732
27638,75366.2534834503
27639,61730.53163986419
27640,63435.52335202356
27641,7363.184788765177
27642,10031.9325935736
27643,22040.21741986397
27644,12939.557965348435
27645,27262.648394403805
27646,11365.251343477194
27647,21777.89093784902
27648,24818.686110453775
27649,38556.178226200194
27650,49537.2516452103
27651,64026.58531586085
27652,12355.886821204214
27653,40798.26637824382
27654,80440.67569578497
27655,28957.94114851172
27656,10754.951305384358
27657,35014.92106891841
27658,48631.063391451185
27659,17161.326781672567
27660,51688.38648341873
27661,66806.76843421982
27662,10448.482782862502
27663,16113.3601791787
27664,63833.018833915514
27665,56048.86711071609
27666,47728.55629014832
27667,14108.401376052818
27668,54278.050842704164
27669,24616.35899552378
27670,9502.659202721734
27671,51372.03733435075
27672,33357.18789259807
27673,51249.70488676452
27674,14756.835620773178
27675,8357.648162922284
27676,27013.743949606836
27677,37722.879123906314
27678,27505.040177403727
27679,18812.80051902739
27680,8648.487932903616
27681,50091.075602383484
27682,15346.155863078015
27683,18779.534268020034
27684,31636.84778617083
27685,96896.07997795526
27686,51726.50653433395
27687,13806.369481197327
27688,36226.54004548681
27689,53902.33721268221
27690,18134.57306166659
27691,110693.61975934898
27692,42838.71902003524
27693,8476.32711170622
27694,15821.834361375777
27695,26007.04954617094
27696,73204.32030465451
27697,19971.433293334514
27698,16335.83448375144
27699,21921.98907025589
27700,40757.27891201955
27701,21707.411601642405
27702,13901.894487315967
27703,18809.10839363736
27704,71867.01728373443
27705,12917.3068057446
27706,43473.40250648594
27707,17222.942895860047
27708,29445.550041397357
27709,15663.16114055273
27710,26655.25345401644
27711,8131.060935384731
27712,38263.27974106976
27713,16242.49216723389
27714,20231.824283463076
27715,48582.15135174542
27716,14903.43411885784
27717,11024.396309895204
27718,30712.239555564658
27719,24706.73744505836
27720,15362.200043211662
27721,25487.4417275942
27722,37593.39397496948
27723,7801.257927854981
27724,10710.883650591
27725,88706.88675357235
27726,28584.54414059997
27727,17790.47795968371
27728,9127.909320900424
27729,46077.30385070486
27730,121235.13118151345
27731,20022.417369511604
27732,45065.97053328746
27733,11479.148434642502
27734,16676.93390625842
27735,13154.001594778016
27736,44058.33764163987
27737,56928.535387656244
27738,42025.98775997159
27739,38283.801994645284
27740,79219.39429108822
27741,96477.63544275638
27742,24305.765959184
27743,16625.38229184342
27744,89174.81214071279
27745,15398.041525238972
27746,8483.593231091128
27747,48290.26889440245
27748,38991.00412734355
27749,49365.468825435004
27750,41392.67792319956
27751,38222.51808640738
27752,31079.865650146858
27753,24065.101742087565
27754,97344.83416389656
27755,11693.168168333628
27756,45385.027003271505
27757,64645.57795294547
27758,24146.128666401455
27759,146411.3977691427
27760,44776.35133562955
27761,8871.087447208374
27762,55347.09894342415
27763,25684.45838952322
27764,80921.6282612569
27765,42287.2857562588
27766,29211.527551882482
27767,8987.920198930666
27768,28718.207804801685
27769,45536.92178375817
27770,7876.978116635815
27771,33235.91068099823
27772,78958.46919090452
27773,30718.719691887527
27774,33291.8296743315
27775,12608.453504043133
27776,10061.847085591486
27777,78120.1522633823
27778,18069.056020371027
27779,19880.92303520222
27780,22998.537191703377
27781,9409.838449248138
27782,8548.046482450078
27783,52803.05799494902
27784,26662.572853517384
27785,30016.656331348902
27786,23601.65877176534
27787,32305.352555020432
27788,10178.869928489126
27789,52011.66194845008
27790,51968.752752929475
27791,46400.20828479293
27792,82712.84434385796
27793,47183.956511096185
27794,38156.365111570296
27795,64376.86723706378
27796,42860.672046100815
27797,10627.176000408097
27798,64565.678682185564
27799,49912.71484278374
27800,8897.085607695743
27801,68773.59640671368
27802,32461.804471862342
27803,8338.790912931772
27804,8496.31679805497
27805,36106.74732779089
27806,37798.90146221158
27807,26222.93754126961
27808,27317.67785648674
27809,23243.289424637565
27810,45297.63725386905
27811,40011.44801589559
27812,12942.903960983978
27813,12491.539891180932
27814,12971.2225453102
27815,77560.80206323274
27816,11694.97805634161
27817,44293.96446561588
27818,30208.224972697382
27819,96140.73597952502
27820,65392.59921112084
27821,43995.05749527908
27822,11250.171194846193
27823,23167.214465533674
27824,8705.423570216546
27825,38880.003281779405
27826,68114.24621426356
27827,26344.89684097196
27828,21821.274576569675
27829,54036.245622152404
27830,21382.2241620794
27831,36217.92394809313
27832,13614.786332903404
27833,8767.029604205021
27834,9417.207048665116
27835,13989.07859949062
27836,36566.072108332984
27837,15473.725971986496
27838,13402.262652099856
27839,9311.108075328902
27840,94946.43341285903
27841,11352.36506430399
27842,47120.69587332856
27843,73370.29491584221
27844,92089.89927067034
27845,80402.98891118864
27846,64436.425039663256
27847,36375.90366699482
27848,41434.672627503045
27849,15739.206219884596
27850,10125.107614952576
27851,122281.00644160445
27852,17297.640666921303
27853,43874.983483437536
27854,46139.48601739474
27855,53625.46473681154
27856,60644.13421283059
27857,20742.26475038957
27858,50902.944390205885
27859,14232.226195635249
27860,64447.46917361536
27861,13459.671020690424
27862,37811.570871446325
27863,10736.78778168145
27864,9891.22699629211
27865,49685.18607830664
27866,46039.7083838853
27867,40684.32730477727
27868,15092.557374506627
27869,15470.778567774723
27870,19874.276234471385
27871,23316.611887221083
27872,36047.31758669639
27873,53503.161244266645
27874,22072.837284286783
27875,15960.017438681381
27876,38878.88860303482
27877,12664.335567715978
27878,11314.051893749795
27879,61395.25453365408
27880,20133.31104901693
27881,17667.5050191465
27882,31228.119590179253
27883,23305.41892855694
27884,70552.73753939483
27885,38483.10835459395
27886,24303.851009680628
27887,13859.559324716112
27888,44195.135960704814
27889,23705.488502018277
27890,21231.660246979613
27891,20779.85133769778
27892,24185.537585426042
27893,10647.613868571236
27894,19471.17389349111
27895,49167.5973594408
27896,44720.120877288646
27897,79044.57341614802
27898,31234.143677437696
27899,37550.40667649088
27900,7373.292388507973
27901,25293.603707221584
27902,38967.035909120474
27903,73860.44910038105
27904,10026.815327053437
27905,21860.31694061401
27906,42195.18522444104
27907,35487.903294674674
27908,70607.44628027403
27909,51145.96428972315
27910,45743.17425570209
27911,50647.89719529016
27912,30700.04180345927
27913,15446.432005137875
27914,22653.667744188475
27915,70001.80962066412
27916,44830.00559083794
27917,21124.22267452375
27918,39658.457825314006
27919,34369.82190327384
27920,68561.8842069685
27921,16302.525016042122
27922,48942.63518386446
27923,25233.03482657262
27924,16877.640122694916
27925,12423.253714804556
27926,7970.926779487359
27927,34931.52512209635
27928,95715.4952345017
27929,24541.789338970535
27930,20678.41040627601
27931,12469.152168473483
27932,8480.043654269364
27933,37476.490695284636
27934,39447.96383924596
27935,19660.44869284623
27936,52090.07695716889
27937,44505.35485539959
27938,11831.266642833603
27939,48558.57788929598
27940,19562.845129844336
27941,13304.395992274538
27942,36595.448115404666
27943,22038.253603475096
27944,21788.250720745877
27945,41310.540673338444
27946,53709.969021980665
27947,14180.531492884644
27948,69335.34752956024
27949,13643.2432036877
27950,27280.146622088636
27951,56252.695885230365
27952,66587.25803185461
27953,24367.146481621414
27954,72589.1959441031
27955,86905.38091207182
27956,60775.51959846736
27957,38254.84950494459
27958,51892.17464360145
27959,71106.01598917693
27960,20924.04767872703
27961,51561.78712671767
27962,11585.284250631226
27963,22008.517774159747
27964,27373.228315637403
27965,46836.59792571182
27966,64482.93260464203
27967,53927.34445972611
27968,61707.55791763263
27969,73373.07629351412
27970,47313.7544949259
27971,44673.654640539244
27972,9227.772240357239
27973,18543.673215647977
27974,13924.942814267699
27975,62777.35063421015
27976,13034.805524287798
27977,43883.43695636009
27978,35739.03020467204
27979,41267.77896330759
27980,8874.940505389573
27981,11061.498342589988
27982,20136.483331940384
27983,37303.87750824459
27984,16457.712667256095
27985,15212.338022386502
27986,56204.72183610227
27987,59076.79922316239
27988,55270.22812742992
27989,57280.29354653211
27990,69852.69645933162
27991,16466.93944685796
27992,25374.158765477296
27993,9444.394617412345
27994,9215.287852906547
27995,45718.426752693944
27996,13855.96086794746
27997,34074.228693728335
27998,38363.48235313272
27999,28063.964304249355
28000,46040.773826471064
28001,42818.38044154862
28002,54062.7649020456
28003,27629.499492483046
28004,34258.78251389827
28005,85326.88883578958
28006,74065.56758136037
28007,31814.796137914534
28008,29540.651479049753
28009,12066.780033433472
28010,41965.22257589875
28011,15509.696967873337
28012,36943.616042433176
28013,30471.115948299852
28014,9335.456190588815
28015,17923.712624070577
28016,18130.817846567075
28017,23663.948779582337
28018,12076.666344514104
28019,37077.001667208395
28020,11214.374892059626
28021,83490.95157638328
28022,7269.68121987196
28023,48234.74479347281
28024,48480.084099545296
28025,64475.58319098274
28026,31847.03280619184
28027,56906.89709761244
28028,45744.37253408291
28029,27187.8253435144
28030,13512.981884809698
28031,10092.34819628538
28032,27059.86853179903
28033,9922.599940136792
28034,48285.66061817051
28035,11761.192923564588
28036,11897.652686835963
28037,90123.59405240543
28038,14618.466142895417
28039,17211.263106767197
28040,41678.75413692536
28041,89191.06501053831
28042,31799.428523213766
28043,27584.228563740457
28044,47137.09429199179
28045,50574.88823090558
28046,46475.85965932689
28047,45289.44943181371
28048,32866.17563403828
28049,37092.0113503185
28050,9573.628690998887
28051,23431.615228493694
28052,43052.81997214012
28053,12941.196808930203
28054,32788.31355905648
28055,11672.304018987837
28056,8902.049193056826
28057,13255.195587255872
28058,54285.60832244443
28059,22482.74336377032
28060,54997.49318638527
28061,59400.20472229751
28062,29772.948944380092
28063,117578.1485683114
28064,24435.80755607501
28065,26379.94910876189
28066,15097.485929847191
28067,24328.4187809563
28068,19918.346154786428
28069,42974.97466807948
28070,9417.663328881721
28071,30567.801200622504
28072,15777.121413078381
28073,74695.13866174594
28074,19061.348310733043
28075,15699.670055683051
28076,48734.41501222666
28077,23011.481272225123
28078,21005.949693505285
28079,66981.36905027767
28080,21107.20703802964
28081,32125.45488436375
28082,92252.51126208491
28083,24759.565117347665
28084,16171.161892579306
28085,49295.710907808694
28086,44415.652434221716
28087,70519.61840595612
28088,19049.073390247653
28089,46373.8345232842
28090,25840.851694991823
28091,52095.09070088898
28092,11342.522645449611
28093,26494.541867050226
28094,55117.9419614684
28095,48889.91702521901
28096,17535.987556648393
28097,14587.810899500308
28098,43514.72984295838
28099,28665.054898402897
28100,36314.23495776488
28101,30257.117787885032
28102,48278.70239427039
28103,36253.1570466659
28104,20194.78234990145
28105,28594.863004766077
28106,11761.425608369194
28107,18098.94166870742
28108,31517.8177340201
28109,25918.253199802162
28110,8701.974900435089
28111,64469.530170040256
28112,55677.68663606228
28113,14573.94085035413
28114,48064.58605085207
28115,10140.23011684854
28116,28176.770571968715
28117,22039.45902127227
28118,19368.74040091248
28119,94750.93108283821
28120,11995.922422158452
28121,11455.913843837981
28122,46942.454785900234
28123,15767.613363613671
28124,39736.767584255744
28125,19877.440768583478
28126,10767.420615759596
28127,56521.08372846197
28128,48443.258243794095
28129,42285.52043941138
28130,33873.02840232004
28131,24991.31902603733
28132,23256.502563896836
28133,58352.42819410283
28134,43892.34166115428
28135,13480.974526217975
28136,9820.176193708485
28137,14960.252306408172
28138,42763.74073180077
28139,15851.207022066854
28140,53176.1800859173
28141,33729.15288697609
28142,32030.278870162234
28143,32950.3503517715
28144,23667.7971094226
28145,78170.3384036515
28146,8686.340292754252
28147,72699.19133953366
28148,11213.476315631964
28149,24177.089360572987
28150,9771.026674288009
28151,16575.41666799157
28152,47357.96281822358
28153,25985.41990472679
28154,67733.8336822704
28155,64337.09155219517
28156,54361.186716587414
28157,54086.93952097842
28158,56413.65610233875
28159,41633.58381963373
28160,130246.6392091657
28161,43891.011314060815
28162,19784.93194281309
28163,51503.844607914674
28164,15109.565644167815
28165,29771.40665557244
28166,43231.341632986965
28167,49867.64187944589
28168,63077.08333529036
28169,47384.23864902809
28170,14557.287479937178
28171,30730.934390775165
28172,55563.1009081918
28173,145882.1985804019
28174,33578.27702669967
28175,55542.37849976865
28176,55074.16634411753
28177,71758.73885092878
28178,35889.38416896083
28179,10075.393213263178
28180,28333.501565120754
28181,86025.63443423653
28182,68876.67329262782
28183,53537.46413389998
28184,28238.75634142745
28185,30597.450883357466
28186,36542.608357065365
28187,22931.84391830409
28188,23154.02598020986
28189,16709.239774334827
28190,13737.879611131299
28191,30718.416680527007
28192,57771.72132537444
28193,12440.635614050381
28194,46388.73147326692
28195,20319.089542287787
28196,42816.44615638802
28197,83095.31487217502
28198,10680.283560104457
28199,22194.010524940317
28200,13585.486219799386
28201,13792.94175187924
28202,46499.47755620082
28203,21700.073728608535
28204,51566.88228681388
28205,80644.41434186947
28206,32476.19267397283
28207,18598.553078326404
28208,57773.231255640356
28209,126695.34037179378
28210,10702.654648024289
28211,63598.10795118622
28212,24576.850021248232
28213,20615.809871301448
28214,38497.11303641385
28215,46143.094009231965
28216,18594.749470542753
28217,12129.315126113579
28218,44306.25563514775
28219,113552.17501434463
28220,28836.02609769899
28221,25192.10260557563
28222,13815.347888763976
28223,33128.19399783416
28224,27419.431234008152
28225,44803.44274007151
28226,9423.629221530313
28227,16374.42922629707
28228,65725.89942055414
28229,25938.70036501346
28230,46963.62679546139
28231,37553.7276513439
28232,16379.37494573612
28233,14058.316551691987
28234,14981.365076171372
28235,10970.047204716544
28236,26234.489524170138
28237,47086.72070612582
28238,47657.865656836126
28239,28325.973551658506
28240,13419.858028308456
28241,35437.355419817264
28242,41823.673496775504
28243,52625.11680404966
28244,41076.802876930306
28245,8894.680816971346
28246,74589.0997769486
28247,40262.77760990344
28248,8579.148608690699
28249,35975.86544418546
28250,61612.323605167454
28251,47214.8877481917
28252,10530.392381593603
28253,53185.431694672196
28254,21290.633429912006
28255,18772.33292076177
28256,66926.29731400125
28257,12154.77944975381
28258,8126.660584900461
28259,25412.601236046277
28260,25380.52589869794
28261,34792.70563362712
28262,24346.924585285185
28263,8664.353782316797
28264,33362.68857570553
28265,62809.15921198133
28266,44277.13263618011
28267,97259.70673214075
28268,58365.04846891354
28269,30403.21142414059
28270,30449.88561441619
28271,18383.838972669604
28272,8780.951753553061
28273,49291.23556453151
28274,22345.58474381455
28275,11034.101182680792
28276,69034.16903033413
28277,63836.14855821022
28278,62562.92613845781
28279,8200.012985528901
28280,19482.864234076314
28281,45288.502186248035
28282,16566.411469167208
28283,36722.89712493239
28284,48171.41030631939
28285,33946.21118646468
28286,38643.14458184705
28287,33626.885042177084
28288,37366.342830531416
28289,26970.570171751016
28290,16135.971969152903
28291,50301.15170662083
28292,36215.56222359259
28293,89206.68184032917
28294,33751.4439322923
